"","X488.37","X5000","X5000.1","X5000.2","X5000.3","X5000.4","X5000.5","X5000.6","X5000.7","X5000.8","X5000.9","X5000.10","X5000.11","X5000.12","X5000.13","X5000.14","X5000.15","X5000.16","X5000.17","X5000.18","X5000.19","X5000.20","X5000.21","X5000.22","X5000.23","X5000.24","X5000.25","X5000.26","X5000.27","X5000.28","X5000.29","X5000.30","X5000.31","X5000.32","X5000.33","X5000.34","X5000.35","X5000.36","X5000.37"
"285",5000,5000,5000,5000,5000,5000,330.04,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,287.51,5000,43.28,5000,5000,5000,5000
"286",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,17.3,25.63,5000,5000,5000,5000,5000,389.45,5000,3.84,5000,5000,5000,5000
"287",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,6.62,6.73,5000,5000,5000,5000,5000,4.98,5000,3.82,5000,5000,5000,5000
"288",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,321.35,5000,3.9,5000,5000,5000,5000
"289",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,342.53,5000,3.84,5000,5000,5000,5000
"290",0.55,5000,5000,5000,5000,5000,302.89,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.97,1.97,5000,5000,5000,5000,5000,1.91,5000,4.05,5000,5000,5000,5000
"291",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,16.47,16.3,5000,5000,5000,5000,5000,415.01,5000,3.8,5000,5000,5000,5000
"292",1.13,5000,5000,5000,5000,5000,270.83,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.28,2.27,5000,5000,5000,5000,5000,2.24,5000,3.95,5000,5000,5000,5000
"293",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,267.57,5000,3.83,5000,5000,5000,5000
"294",1.16,5000,5000,5000,5000,5000,315.09,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.48,2.49,5000,5000,5000,5000,5000,2.47,5000,3.95,5000,5000,5000,5000
"295",5000,5000,5000,5000,5000,5000,352.29,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,470.38,5000,3.83,5000,5000,5000,5000
"296",5000,5000,5000,5000,5000,5000,257.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,17.14,19.56,5000,5000,5000,5000,5000,364.24,5000,3.85,5000,5000,5000,5000
"297",1.11,5000,5000,5000,5000,5000,270.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.75,2.78,5000,5000,5000,5000,5000,2.73,5000,4.7,5000,5000,5000,5000
"298",5000,5000,5000,5000,5000,5000,259.47,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.8,2.78,5000,5000,5000,5000,5000,2.7,5000,3.83,5000,5000,5000,5000
"299",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.89,5000,5000,5000,5000
"300",25.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.92,3.98,5000,5000,5000,5000,5000,3.89,5000,3.97,5000,5000,5000,5000
"301",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.33,5000,5000,5000,5000
"302",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.27,5000,5000,5000,5000
"303",131.92,5000,5000,5000,5000,5000,143.32,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,151.88,156.08,156.27,5000,151.45,307.64,5000,305.78,149.53,5000,5000,5000,5000,5000,5000
"304",262.11,5000,5000,5000,5000,5000,406.4,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,397,321.07,310.6,5000,494.48,5000,5000,5000,387.96,5000,5000,5000,5000,5000,5000
"305",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"306",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"307",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"308",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"309",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"310",7.15,5000,5000,5000,5000,5000,66.09,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,66.31,70.46,69.34,5000,66.23,64.65,5000,64.93,69.24,5000,12.99,5000,5000,5000,5000
"311",15.67,5000,5000,5000,5000,5000,117.77,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,120.59,125.28,125.4,5000,119.51,117.98,5000,117.16,122.57,5000,16.67,5000,5000,5000,5000
"312",139.94,5000,5000,5000,5000,5000,128.96,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,130.37,130.69,130.8,5000,130.06,127.81,5000,128.37,132.12,5000,16.53,5000,5000,5000,5000
"313",5000,5000,5000,5000,5000,5000,2.99,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.51,63.4,44,5000,325.37,2.44,5000,3.55,14.94,5000,352.26,5000,5000,5000,5000
"314",5000,5000,5000,5000,5000,5000,257.76,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.02,5000,58.09,5000,56.72,3.43,5000,2.79,294.88,5000,5000,5000,5000,5000,5000
"315",204.05,5000,5000,5000,5000,5000,181.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,173.94,171.21,158.78,5000,213.37,211.92,5000,148.8,240.32,5000,350.72,5000,5000,5000,5000
"316",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"317",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"318",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"319",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"320",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"321",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"322",193.7,5000,5000,5000,5000,5000,199.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,201.11,218.82,198.94,5000,187.74,150.54,5000,283.85,205.14,5000,343.53,5000,5000,5000,5000
"323",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"324",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"325",7.09,5000,5000,5000,5000,5000,19.23,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.74,20.74,11.51,5000,16.24,0.46,5000,0.42,14.89,5000,7.28,5000,5000,5000,5000
"326",267.15,5000,5000,5000,5000,5000,91.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,279.54,267.2,110.61,5000,190.61,168.05,5000,26.94,164.66,5000,5000,5000,5000,5000,5000
"327",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"328",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"329",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"330",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"331",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"332",5000,5000,5000,5000,5000,5000,208.87,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,27.68,212.74,384.62,5000,100.68,311.69,5000,359.83,374.53,5000,5000,5000,5000,5000,5000
"333",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"334",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"335",5000,5000,5000,5000,5000,5000,234.56,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,213.72,266.47,266.28,5000,231.99,240.75,5000,237.63,257.1,5000,365.83,5000,5000,5000,5000
"336",5000,5000,5000,5000,5000,5000,266.92,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,219.66,296.38,296.42,5000,231.67,230.86,5000,185.75,296.31,5000,5000,5000,5000,5000,5000
"337",5000,5000,5000,5000,5000,5000,291.58,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,262.46,327.87,320.02,5000,300.87,309.48,5000,310.3,253.81,5000,5000,5000,5000,5000,5000
"338",5000,5000,5000,5000,5000,5000,148.34,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,182.22,239.68,239.96,5000,178.27,179.41,5000,155.48,191.32,5000,270.11,5000,5000,5000,5000
"339",5000,5000,5000,5000,5000,5000,169.79,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,172.24,240.82,240.72,5000,176.87,182.66,5000,168.96,242.85,5000,182.94,5000,5000,5000,5000
"340",5000,5000,5000,5000,5000,5000,322.97,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,313.01,414.44,415.15,5000,383.91,396.75,5000,388.89,393.17,5000,5000,5000,5000,5000,5000
"341",5000,5000,5000,5000,5000,5000,275.09,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,293.58,338.08,339.13,5000,265.44,327.09,5000,239.56,277.03,5000,5000,5000,5000,5000,5000
"342",5000,5000,5000,5000,5000,5000,360.72,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,354.36,476.37,477.19,5000,346.67,328.33,5000,351.6,367.51,5000,5000,5000,5000,5000,5000
"343",5000,5000,5000,5000,5000,5000,290.7,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,273.02,350.21,346.22,5000,275.77,345.76,5000,285.72,334.78,5000,406.27,5000,5000,5000,5000
"344",5000,5000,5000,5000,5000,5000,405,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,366.98,464.8,468.65,5000,415.41,420.54,5000,413.04,373.65,5000,5000,5000,5000,5000,5000
"345",5000,5000,5000,5000,5000,5000,324.67,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,274.68,284.37,285.25,5000,341.12,354.06,5000,278.82,338.82,5000,399.74,5000,5000,5000,5000
"346",5000,5000,5000,5000,5000,5000,358.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,337.98,318.15,315.87,5000,298.57,308.99,5000,254.5,261.42,5000,5000,5000,5000,5000,5000
"347",5000,5000,5000,5000,5000,5000,291.58,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,262.38,353.67,333.08,5000,298.33,319.77,5000,302.29,295.56,5000,5000,5000,5000,5000,5000
"348",5000,5000,5000,5000,5000,5000,284.88,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,354.38,308.1,313.17,5000,345.79,378.88,5000,309.38,331.97,5000,5000,5000,5000,5000,5000
"349",5000,5000,5000,5000,5000,5000,320.9,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,346.88,429.77,428.44,5000,375.17,299.04,5000,367.75,386.53,5000,5000,5000,5000,5000,5000
"350",5000,5000,5000,5000,5000,5000,252.24,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,303.21,343.5,343.19,5000,371.49,415.28,5000,310.85,328.96,5000,5000,5000,5000,5000,5000
"351",5000,5000,5000,5000,5000,5000,259.74,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,263,281.32,283.68,5000,304.73,311.19,5000,279.56,305.54,5000,5000,5000,5000,5000,5000
"352",5000,5000,5000,5000,5000,5000,319.51,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,341.46,372.57,371.55,5000,273.45,364.95,5000,309.67,323.08,5000,415.19,5000,5000,5000,5000
"353",5000,5000,5000,5000,5000,5000,279.81,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,286.48,334.36,339.61,5000,258.41,295.94,5000,275.96,348.85,5000,5000,5000,5000,5000,5000
"354",5000,5000,5000,5000,5000,5000,366.85,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,342.65,388.13,390.83,5000,319.71,364.97,5000,255.07,360.14,5000,5000,5000,5000,5000,5000
"355",231.83,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"356",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,113.29,5000,5000,5000,5000,5000,5000
"357",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"358",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"359",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,122.29,5000,5000,5000,5000,5000,5000
"360",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"361",82.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,454.61,5000,5000,66.35,5000,5000,106,5000,18.71,5000,5000,5000,5000
"362",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"363",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"364",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"365",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"366",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"367",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"368",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,433.37,5000,5000,5000,5000,338.43,5000,5000,5000,5000
"369",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"370",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"371",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"372",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"373",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"374",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,278.77,5000,5000,5000,281.09,5000,5000,5000,298.31,5000,80.24,5000,5000,5000,5000
"375",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,298.51,5000,5000,5000,295.5,5000,5000,5000,294.06,5000,263.13,5000,5000,5000,5000
"376",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,316.17,5000,5000,5000,313.27,5000,5000,5000,316.27,5000,227.61,5000,5000,5000,5000
"377",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,394.44,5000,5000,5000,368.3,5000,5000,5000,375.77,5000,5000,5000,5000,5000,5000
"378",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,431.56,5000,5000,5000,430.69,5000,5000,5000,412.82,5000,5000,5000,5000,5000,5000
"379",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,421.95,5000,5000,5000,442.43,5000,5000,5000,428.27,5000,5000,5000,5000,5000,5000
"380",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,426.04,5000,5000,5000,427.97,5000,5000,5000,424.14,5000,5000,5000,5000,5000,5000
